recipe_id,date,bookmark_name,author_id,author_name,book_id,recipe_name,title
2601464,2021-10-01,I've cooked this,79186.0,Noor Murad,200159.0,"Tamarind, greens, and mung beans with turmeric oil",Ottolenghi Test Kitchen: Shelf Love
2602172,2021-10-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Tomato and courgette loaf with spiced tomato chutney,Ottolenghi Test Kitchen: Shelf Love
2602172,2021-10-01,I've cooked this,79186.0,Noor Murad,200159.0,Tomato and courgette loaf with spiced tomato chutney,Ottolenghi Test Kitchen: Shelf Love
2602813,2021-10-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Verena’s road trip cookies,Ottolenghi Test Kitchen: Shelf Love
2602813,2021-10-01,I've cooked this,79186.0,Noor Murad,200159.0,Verena’s road trip cookies,Ottolenghi Test Kitchen: Shelf Love
2602813,2022-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Verena’s road trip cookies,Ottolenghi Test Kitchen: Shelf Love
2602813,2022-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Verena’s road trip cookies,Ottolenghi Test Kitchen: Shelf Love
2601475,2021-10-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Very giant giant couscous cake,Ottolenghi Test Kitchen: Shelf Love
2601475,2021-10-01,I've cooked this,79186.0,Noor Murad,200159.0,Very giant giant couscous cake,Ottolenghi Test Kitchen: Shelf Love
2601458,2021-10-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Za’atar parathas with grated tomato,Ottolenghi Test Kitchen: Shelf Love
2601458,2021-10-01,I've cooked this,79186.0,Noor Murad,200159.0,Za’atar parathas with grated tomato,Ottolenghi Test Kitchen: Shelf Love
2602134,2021-10-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Za’atar salmon and tahini,Ottolenghi Test Kitchen: Shelf Love
2602134,2021-10-01,I've cooked this,79186.0,Noor Murad,200159.0,Za’atar salmon and tahini,Ottolenghi Test Kitchen: Shelf Love
2601496,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,(All the) herb dumplings with caramelised onions,Ottolenghi Test Kitchen: Shelf Love
2601496,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,(All the) herb dumplings with caramelised onions,Ottolenghi Test Kitchen: Shelf Love
2602365,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,(That one bag of) mixed veggies and potato fritters with harissa,Ottolenghi Test Kitchen: Shelf Love
2602365,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,(That one bag of) mixed veggies and potato fritters with harissa,Ottolenghi Test Kitchen: Shelf Love
2602130,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,5-a-day toad-in-the-hole,Ottolenghi Test Kitchen: Shelf Love
2602130,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,5-a-day toad-in-the-hole,Ottolenghi Test Kitchen: Shelf Love
2602133,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,"Berbere spiced chicken, carrots, and chickpeas",Ottolenghi Test Kitchen: Shelf Love
2602133,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,"Berbere spiced chicken, carrots, and chickpeas",Ottolenghi Test Kitchen: Shelf Love
2602358,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,"Braised green beans with tomato, cardamom, and garlic",Ottolenghi Test Kitchen: Shelf Love
2602358,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,"Braised green beans with tomato, cardamom, and garlic",Ottolenghi Test Kitchen: Shelf Love
2601549,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,"Burnt aubergine, tomato, and tahini",Ottolenghi Test Kitchen: Shelf Love
2601549,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,"Burnt aubergine, tomato, and tahini",Ottolenghi Test Kitchen: Shelf Love
2602803,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Carrot cake sandwich cookies,Ottolenghi Test Kitchen: Shelf Love
2602803,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Carrot cake sandwich cookies,Ottolenghi Test Kitchen: Shelf Love
2602819,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Cheesy fruity stromboli,Ottolenghi Test Kitchen: Shelf Love
2602819,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Cheesy fruity stromboli,Ottolenghi Test Kitchen: Shelf Love
2602135,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Chickpeas cacio e pepe,Ottolenghi Test Kitchen: Shelf Love
2602135,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Chickpeas cacio e pepe,Ottolenghi Test Kitchen: Shelf Love
377467,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,15348.0,Chocolate fudge cake,Ottolenghi: The Cookbook
377467,2021-11-01,I've cooked this,12671.0,Sami Tamimi,15348.0,Chocolate fudge cake,Ottolenghi: The Cookbook
377467,2016-01-01,I've cooked this,12631.0,Yotam Ottolenghi,15348.0,Chocolate fudge cake,Ottolenghi: The Cookbook
377467,2016-01-01,I've cooked this,12671.0,Sami Tamimi,15348.0,Chocolate fudge cake,Ottolenghi: The Cookbook
2602357,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Cobb salad with mango and lime dressing,Ottolenghi Test Kitchen: Shelf Love
2602357,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Cobb salad with mango and lime dressing,Ottolenghi Test Kitchen: Shelf Love
1532981,2021-11-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Dark and sumptuous chocolate cake,Simply Nigella: Feel Good Food
2602353,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Gnocchi with sumac onions and brown butter pine nuts,Ottolenghi Test Kitchen: Shelf Love
2602353,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Gnocchi with sumac onions and brown butter pine nuts,Ottolenghi Test Kitchen: Shelf Love
2602182,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Herby cabbage and potato gratin with Gruyère and ricotta,Ottolenghi Test Kitchen: Shelf Love
2602182,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Herby cabbage and potato gratin with Gruyère and ricotta,Ottolenghi Test Kitchen: Shelf Love
2602148,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Kale pesto strata with Gruyère and mustard,Ottolenghi Test Kitchen: Shelf Love
2602148,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Kale pesto strata with Gruyère and mustard,Ottolenghi Test Kitchen: Shelf Love
2602137,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,One-pan crispy spaghetti and chicken,Ottolenghi Test Kitchen: Shelf Love
2602137,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,One-pan crispy spaghetti and chicken,Ottolenghi Test Kitchen: Shelf Love
2602346,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Pancake omelettes (pomlettes),Ottolenghi Test Kitchen: Shelf Love
2602346,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Pancake omelettes (pomlettes),Ottolenghi Test Kitchen: Shelf Love
2601510,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Roasted potatoes with aïoli and buttered pine nuts,Ottolenghi Test Kitchen: Shelf Love
2601510,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Roasted potatoes with aïoli and buttered pine nuts,Ottolenghi Test Kitchen: Shelf Love
36541,2021-11-01,I've cooked this,1786.0,Nigella Lawson,11498.0,Roxanne's millionaire's shortbread,How To Be a Domestic Goddess: Baking and the Art of Comfort Food (UK)
2602158,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,"Smoky, creamy pasta with burnt aubergine and tahini",Ottolenghi Test Kitchen: Shelf Love
2602158,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,"Smoky, creamy pasta with burnt aubergine and tahini",Ottolenghi Test Kitchen: Shelf Love
2601466,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,"Soda bread with figs, star anise, and orange",Ottolenghi Test Kitchen: Shelf Love
2601466,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,"Soda bread with figs, star anise, and orange",Ottolenghi Test Kitchen: Shelf Love
2602345,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Spiced butternut mash with pancake omelettes (pomlettes),Ottolenghi Test Kitchen: Shelf Love
2602345,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Spiced butternut mash with pancake omelettes (pomlettes),Ottolenghi Test Kitchen: Shelf Love
2601497,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Spiced mashed aubergine and peas,Ottolenghi Test Kitchen: Shelf Love
2601497,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Spiced mashed aubergine and peas,Ottolenghi Test Kitchen: Shelf Love
2601486,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,"Spiced semolina with corn, peanuts, and coriander",Ottolenghi Test Kitchen: Shelf Love
2601486,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,"Spiced semolina with corn, peanuts, and coriander",Ottolenghi Test Kitchen: Shelf Love
2601481,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Tabbouleh fritters with quick chilli sauce,Ottolenghi Test Kitchen: Shelf Love
2601481,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Tabbouleh fritters with quick chilli sauce,Ottolenghi Test Kitchen: Shelf Love
1509752,2021-11-01,I've cooked this,1387.0,Linda Collister,163446.0,Tiffin,The Great British Bake Off: Celebrations
1509752,2021-11-01,I've cooked this,5521.0,Mary Berry,163446.0,Tiffin,The Great British Bake Off: Celebrations
1509752,2021-11-01,I've cooked this,22393.0,Paul Hollywood,163446.0,Tiffin,The Great British Bake Off: Celebrations
2602809,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,"Upside-down lemon, maple, and vanilla cake with lemon-maple butter",Ottolenghi Test Kitchen: Shelf Love
2602809,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,"Upside-down lemon, maple, and vanilla cake with lemon-maple butter",Ottolenghi Test Kitchen: Shelf Love
2601469,2021-11-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Yogurt rice with chana dal and curry leaf oil,Ottolenghi Test Kitchen: Shelf Love
2601469,2021-11-01,I've cooked this,79186.0,Noor Murad,200159.0,Yogurt rice with chana dal and curry leaf oil,Ottolenghi Test Kitchen: Shelf Love
2602821,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,"Almond, barberry, and orange brittle with Aleppo chilli",Ottolenghi Test Kitchen: Shelf Love
2602821,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,"Almond, barberry, and orange brittle with Aleppo chilli",Ottolenghi Test Kitchen: Shelf Love
2602348,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Any grilled veg with mustard and Parmesan dressing,Ottolenghi Test Kitchen: Shelf Love
2602348,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,Any grilled veg with mustard and Parmesan dressing,Ottolenghi Test Kitchen: Shelf Love
2601477,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Black lime beef skewers with sumac onions,Ottolenghi Test Kitchen: Shelf Love
2601477,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,Black lime beef skewers with sumac onions,Ottolenghi Test Kitchen: Shelf Love
2601580,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Brussels sprout and Parmesan salad with lemon dressing,Ottolenghi Test Kitchen: Shelf Love
2601580,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,Brussels sprout and Parmesan salad with lemon dressing,Ottolenghi Test Kitchen: Shelf Love
2601559,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Butternut squash with orange oil and caramelised honey,Ottolenghi Test Kitchen: Shelf Love
2601559,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,Butternut squash with orange oil and caramelised honey,Ottolenghi Test Kitchen: Shelf Love
2602154,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,"Celebration rice with lamb, chicken, and garlic yogurt",Ottolenghi Test Kitchen: Shelf Love
2602154,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,"Celebration rice with lamb, chicken, and garlic yogurt",Ottolenghi Test Kitchen: Shelf Love
1510037,2021-12-01,I've cooked this,1387.0,Linda Collister,163446.0,Chocolate shortbread twists,The Great British Bake Off: Celebrations
1510037,2021-12-01,I've cooked this,5521.0,Mary Berry,163446.0,Chocolate shortbread twists,The Great British Bake Off: Celebrations
1510037,2021-12-01,I've cooked this,22393.0,Paul Hollywood,163446.0,Chocolate shortbread twists,The Great British Bake Off: Celebrations
2580491,2021-12-01,I've cooked this,22393.0,Paul Hollywood,,Christmas log cake,
2580491,2021-12-01,I've cooked this,4544.0,Prue Leith,,Christmas log cake,
2602808,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Coconut dream cake,Ottolenghi Test Kitchen: Shelf Love
2602808,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,Coconut dream cake,Ottolenghi Test Kitchen: Shelf Love
2323858,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,,Confit salmon pappardelle with cardamom and lime,
2161292,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,,Freekeh tabbouleh,
2601557,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Grilled bread with tomato and fried garlic,Ottolenghi Test Kitchen: Shelf Love
2601557,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,Grilled bread with tomato and fried garlic,Ottolenghi Test Kitchen: Shelf Love
2615638,2021-12-01,I've cooked this,1786.0,Nigella Lawson,,Lasagne of love,
2615638,2021-12-01,Favorite Recipes,1786.0,Nigella Lawson,,Lasagne of love,
2615638,2022-02-01,I've cooked this,1786.0,Nigella Lawson,,Lasagne of love,
2615638,2022-02-01,Favorite Recipes,1786.0,Nigella Lawson,,Lasagne of love,
2601563,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Lime and poppy seed slaw with curry leaf oil,Ottolenghi Test Kitchen: Shelf Love
2601563,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,Lime and poppy seed slaw with curry leaf oil,Ottolenghi Test Kitchen: Shelf Love
2601508,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Roasted pepper salad with cucumber and herbs,Ottolenghi Test Kitchen: Shelf Love
2601508,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,Roasted pepper salad with cucumber and herbs,Ottolenghi Test Kitchen: Shelf Love
2602165,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Smoky marinated feta,Ottolenghi Test Kitchen: Shelf Love
2602165,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,Smoky marinated feta,Ottolenghi Test Kitchen: Shelf Love
2602131,2021-12-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,Spicy pulled pork vindaloo,Ottolenghi Test Kitchen: Shelf Love
2602131,2021-12-01,I've cooked this,79186.0,Noor Murad,200159.0,Spicy pulled pork vindaloo,Ottolenghi Test Kitchen: Shelf Love
2328592,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Blueberry and cream cheese crostata,
1946723,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Chocolate and orange monkey bread,
1855688,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Chocolate Guinness cake with Baileys Irish cream,Sweet
1855688,2022-01-01,I've cooked this,70338.0,Helen Goh,182073.0,Chocolate Guinness cake with Baileys Irish cream,Sweet
2124798,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,"Chocolate, orange and cardamom bread",
2010438,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Coronation chickpeas,
2432330,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Dal pita,
2432330,2022-02-01,I've cooked this,12631.0,Yotam Ottolenghi,,Dal pita,
2481915,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Eggs baked in sticky kimchi rice,
2633602,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,"Lentil, spinach and feta gözlemes with grated tomato salsa",
1958200,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Orecchiette cooked in chickpea and tomato sauce,
2189268,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,"Potato, leek and sauerkraut gratin",
2189268,2022-07-01,I've cooked this,12631.0,Yotam Ottolenghi,,"Potato, leek and sauerkraut gratin",
2395142,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Pumpkin pappardelle pie,
2037085,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Roast berbere vegetables and chickpeas,
2052844,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Roast butternut squash curry,
1619660,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Roast cauliflower with chorizo and green olives,
2076442,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Spiced chicken madrooba,
2129605,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,"Spicy cannellini beans, leeks and eggs",
2246625,2022-01-01,I've cooked this,12631.0,Yotam Ottolenghi,,Spicy chicken and cabbage soup,
2147931,2022-02-01,I've cooked this,41142.0,John Gregory-Smith,190422.0,Beqaa Valley salad (Warak enab),Saffron in the Souks: Vibrant Recipes from the Heart of Lebanon
2193947,2022-02-01,I've cooked this,12631.0,Yotam Ottolenghi,,"Butternut squash, feta and sage filo pie",
2130886,2022-02-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,"Carrot, fennel seed & red lentil soup with labneh & sesame oil",Bazaar: Vibrant Vegetarian Recipes
2130991,2022-02-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,"Chickpea, paneer, spinach, & preserved lemon stew",Bazaar: Vibrant Vegetarian Recipes
2135662,2022-02-01,I've cooked this,41142.0,John Gregory-Smith,190422.0,Chouf Mountain spring tabouleh,Saffron in the Souks: Vibrant Recipes from the Heart of Lebanon
2319038,2022-02-01,I've cooked this,12631.0,Yotam Ottolenghi,,Cucumber salad with brown butter croutons,
2147946,2022-02-01,I've cooked this,41142.0,John Gregory-Smith,190422.0,Dark chocolate & halva tart,Saffron in the Souks: Vibrant Recipes from the Heart of Lebanon
2130900,2022-02-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Date-stuffed naan,Bazaar: Vibrant Vegetarian Recipes
1710309,2022-02-01,I've cooked this,541.0,Diana Henry,176446.0,Lemon & ricotta cake,"Simple: Effortless Food, Big Flavours"
2130975,2022-02-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Moghrabieh salad,Bazaar: Vibrant Vegetarian Recipes
2602817,2022-02-01,I've cooked this,12631.0,Yotam Ottolenghi,200159.0,"Muhallabieh with burnt honey orange syrup, kataifi, and pistachio sugar",Ottolenghi Test Kitchen: Shelf Love
2602817,2022-02-01,I've cooked this,79186.0,Noor Murad,200159.0,"Muhallabieh with burnt honey orange syrup, kataifi, and pistachio sugar",Ottolenghi Test Kitchen: Shelf Love
2185603,2022-02-01,I've cooked this,12631.0,Yotam Ottolenghi,,Orzo pilaf with fennel and dill,
2130888,2022-02-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Rice & vegetable aash with puy lentils,Bazaar: Vibrant Vegetarian Recipes
2412624,2022-02-01,I've cooked this,12631.0,Yotam Ottolenghi,,"Roast sweet potato with maple, lime and pecans",
2130986,2022-02-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Smoky black-eyed bean & tomato stew,Bazaar: Vibrant Vegetarian Recipes
1533070,2022-02-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Soda bread buns with fennel seeds and cranberries,Simply Nigella: Feel Good Food
2135673,2022-02-01,I've cooked this,41142.0,John Gregory-Smith,190422.0,Sticky pomegranate sujuk,Saffron in the Souks: Vibrant Recipes from the Heart of Lebanon
2130887,2022-02-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Sweet potato & lime soup,Bazaar: Vibrant Vegetarian Recipes
2133181,2022-02-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,"Sweet potato, coconut & thyme bake",Bazaar: Vibrant Vegetarian Recipes
2135690,2022-02-01,I've cooked this,41142.0,John Gregory-Smith,190422.0,Syrian spaghetti with pomegranate & lentils (Hurrak osbao),Saffron in the Souks: Vibrant Recipes from the Heart of Lebanon
1532982,2022-02-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Thyme and lemon bundt cake,Simply Nigella: Feel Good Food
1354158,2022-02-01,I've cooked this,12631.0,Yotam Ottolenghi,143737.0,Winter saffron gratin,Plenty More
2133200,2022-03-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Dark chocolate & cherry sheet bake,Bazaar: Vibrant Vegetarian Recipes
2389333,2022-03-01,I've cooked this,12631.0,Yotam Ottolenghi,,Eggs in filo nests with cheesy leeks and za'atar,
2129737,2022-03-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Feta & spring onion-stuffed potato skins,Bazaar: Vibrant Vegetarian Recipes
2131113,2022-03-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,"Feta, pul biber & oregano macaroni bake",Bazaar: Vibrant Vegetarian Recipes
2131114,2022-03-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,"Lemon, black pepper, pecorino & cabbage rice",Bazaar: Vibrant Vegetarian Recipes
2183888,2022-03-01,I've cooked this,12631.0,Yotam Ottolenghi,,"One-pot chicken with orzo, porcini and cinnamon",
2130898,2022-03-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Roast vegetable bastilla,Bazaar: Vibrant Vegetarian Recipes
2152389,2022-03-01,I've cooked this,12631.0,Yotam Ottolenghi,,"Salted coffee, pecan and lime rocky road",
2152389,2022-03-01,Favorite Recipes,12631.0,Yotam Ottolenghi,,"Salted coffee, pecan and lime rocky road",
2152389,2022-07-01,I've cooked this,12631.0,Yotam Ottolenghi,,"Salted coffee, pecan and lime rocky road",
2152389,2022-07-01,Favorite Recipes,12631.0,Yotam Ottolenghi,,"Salted coffee, pecan and lime rocky road",
2132171,2022-03-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,"Spaghetti with olives, broccoli & feta",Bazaar: Vibrant Vegetarian Recipes
2133195,2022-03-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Spiced chewy chocolate cookies,Bazaar: Vibrant Vegetarian Recipes
2133187,2022-03-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Spiced potato rösti,Bazaar: Vibrant Vegetarian Recipes
2132190,2022-03-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Spiced sweet potato & onion hash,Bazaar: Vibrant Vegetarian Recipes
2130890,2022-03-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,"Sweetcorn, potato & cheddar chowder",Bazaar: Vibrant Vegetarian Recipes
2110039,2022-04-01,I've cooked this,12631.0,Yotam Ottolenghi,,"Amalfi lemon, bay leaf and olive oil cake",
36511,2022-04-01,I've cooked this,1786.0,Nigella Lawson,11498.0,Chocolate-cherry cupcakes,How To Be a Domestic Goddess: Baking and the Art of Comfort Food (UK)
1755028,2022-04-01,I've cooked this,57948.0,Meera Sodha,176325.0,Goan butternut squash cafreal,"Fresh India: 130 Quick, Easy and Delicious Vegetarian Recipes for Every Day"
2131117,2022-04-01,I've cooked this,56948.0,Sabrina Ghayour,190162.0,Roasted aubergine & carrot couscous with preserved lemon,Bazaar: Vibrant Vegetarian Recipes
1757815,2022-05-01,I've cooked this,57948.0,Meera Sodha,176325.0,Cauliflower + pomegranate chaat,"Fresh India: 130 Quick, Easy and Delicious Vegetarian Recipes for Every Day"
1384903,2022-05-01,I've cooked this,57948.0,Meera Sodha,140796.0,Kidney bean curry (Junjaro),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
1369416,2022-05-01,I've cooked this,57948.0,Meera Sodha,140796.0,Masala omelette (Masala amlet),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
1757801,2022-05-01,I've cooked this,57948.0,Meera Sodha,176325.0,Runner bean subji,"Fresh India: 130 Quick, Easy and Delicious Vegetarian Recipes for Every Day"
2473375,2022-06-01,I've cooked this,56704.0,Anna Jones,195052.0,"Lemon, tomato & cardamom dhal","One: Pot, Pan, Planet: A Greener Way to Cook for You, Your Family and the Planet"
2478474,2022-06-01,I've cooked this,56704.0,Anna Jones,195052.0,Preserved lemon & herb-baked orzo,"One: Pot, Pan, Planet: A Greener Way to Cook for You, Your Family and the Planet"
2476990,2022-06-01,I've cooked this,56704.0,Anna Jones,195052.0,Smoky swede carbonara,"One: Pot, Pan, Planet: A Greener Way to Cook for You, Your Family and the Planet"
2474382,2022-06-01,I've cooked this,56704.0,Anna Jones,195052.0,Sticky squash & pistachio flatbreads,"One: Pot, Pan, Planet: A Greener Way to Cook for You, Your Family and the Planet"
2478500,2022-07-01,I've cooked this,56704.0,Anna Jones,195052.0,"Chocolate, olive oil & rosemary cake","One: Pot, Pan, Planet: A Greener Way to Cook for You, Your Family and the Planet"
2799431,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,"Banana, sesame and maple cake",Mezcla: Recipes to Excite
2799288,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Black-eyed peas with roasted onion aïoli,Mezcla: Recipes to Excite
2799300,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Brown butter curried corn bread,Mezcla: Recipes to Excite
2799281,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Butternut and sage lasagne gratin,Mezcla: Recipes to Excite
2799229,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Caldo de feijão with spicy pine nut oil,Mezcla: Recipes to Excite
2799422,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Cannelloni enchiladas,Mezcla: Recipes to Excite
2799063,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Cheesy roasted aubergine with salsa roja,Mezcla: Recipes to Excite
2799681,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,"Coconut, chocolate and coffee roll",Mezcla: Recipes to Excite
2799228,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Lentils with caramelised onion aïoli and crispy chilli oil,Mezcla: Recipes to Excite
2811539,2022-08-01,I've cooked this,56948.0,Sabrina Ghayour,203961.0,Meatball & mushroom Stroganoff,Persiana Everyday: All New Recipes from the Best Selling Author of Persiana
2809690,2022-08-01,I've cooked this,56948.0,Sabrina Ghayour,203961.0,My ultimate tuna salad,Persiana Everyday: All New Recipes from the Best Selling Author of Persiana
2799447,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Passion fruit pudim,Mezcla: Recipes to Excite
2799090,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Peas with tomatoes and onions,Mezcla: Recipes to Excite
2799099,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Piri piri tofu over crispy crispy orzo,Mezcla: Recipes to Excite
2799064,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Porcini ragù,Mezcla: Recipes to Excite
2799389,2022-08-01,I've cooked this,78432.0,Ixta Belfrage,203543.0,Red curry sweet potato gratin,Mezcla: Recipes to Excite
